"Well","Cycle","Time","Object Index","Area [um^2]","Area [%]","Perimeter [um]","Form factor","Extent","Compactness","Eccentricity","Characteristic RI","Characteristic dry mass density [pg / um^3]","Dry mass [pg]","Granularity"
"A2",230,"11:31:35",7,1203,1.98146,316.243,0.151159,0.506313,6.61555,0.797505,1.34113,0.0556415,214.197,17.9973
"A2",230,"11:31:35",8,1235,2.03416,370.804,0.112872,0.445372,8.85956,0.920151,1.34203,0.0601511,237.717,16.8852
"A2",230,"11:31:35",9,977.28,1.60967,309.814,0.127946,0.458869,7.81582,0.931666,1.34136,0.0568211,177.696,14.0641
"A2",230,"11:31:35",10,1162.24,1.91432,326.21,0.13725,0.409747,7.28599,0.831937,1.34063,0.0531466,197.661,16.3289
"A2",230,"11:31:35",11,840.84,1.38494,218.153,0.222025,0.433271,4.50399,0.872686,1.34229,0.0614498,165.342,16.6692
"A2",230,"11:31:35",12,556.6,0.916773,161.955,0.266665,0.63626,3.75002,0.654203,1.34354,0.0677069,120.594,14.4639
"A2",230,"11:31:35",13,823.4,1.35622,210.536,0.233436,0.595286,4.28382,0.68458,1.34223,0.061158,161.144,15.2337
"A2",230,"11:31:35",14,690.72,1.13768,245.438,0.144088,0.444776,6.94018,0.766572,1.34464,0.0732191,161.836,14.5033
"A2",230,"11:31:35",15,609.32,1.00361,170.77,0.262562,0.544347,3.80862,0.848663,1.345,0.0749921,146.221,13.4873
"A2",230,"11:31:35",16,1366,2.24993,293.572,0.199174,0.526519,5.02074,0.772942,1.34086,0.0543027,237.368,16.215
"A2",230,"11:31:35",17,710,1.16944,214.57,0.193789,0.438402,5.16025,0.885307,1.34383,0.0691745,157.164,13.7433
"A2",230,"11:31:35",18,403.72,0.664965,199.733,0.127171,0.471966,7.8634,0.944593,1.34147,0.0573252,74.0586,13.0306
"A2",230,"11:31:35",19,708,1.16614,245.292,0.147868,0.492611,6.76277,0.676306,1.34066,0.053309,120.777,17.2572
"A2",230,"11:31:35",20,619.88,1.021,204.097,0.187002,0.56404,5.34754,0.735272,1.34379,0.0689485,136.767,13.7382
"A2",230,"11:31:35",21,539.48,0.888575,201.233,0.167413,0.445042,5.97327,0.608368,1.34161,0.0580561,100.224,14.0179
"A2",230,"11:31:35",22,392.2,0.645991,221.272,0.100662,0.381295,9.93425,0.875742,1.34054,0.0527077,66.1503,14.0524
"A2",230,"11:31:35",23,621.8,1.02416,167.879,0.277248,0.630782,3.60688,0.762867,1.34212,0.0605835,120.547,13.2082
"A2",231,"11:34:34",1,979.28,1.61297,339.332,0.106873,0.418882,9.3569,0.860257,1.34257,0.0628607,196.986,14.3818
"A2",231,"11:34:34",2,352.28,0.580239,130.815,0.258693,0.574757,3.86558,0.934677,1.3438,0.0690136,77.7988,13.9131
"A2",231,"11:34:34",3,871.36,1.43521,263.138,0.158139,0.642141,6.32355,0.835595,1.3423,0.0615195,171.538,12.6558
"A2",231,"11:34:34",4,817.84,1.34706,210.487,0.231967,0.595711,4.31096,0.890768,1.34297,0.0648529,169.726,13.4324
"A2",231,"11:34:34",5,1171.48,1.92954,352.925,0.11819,0.582826,8.46096,0.916133,1.34136,0.0568015,212.934,14.818
"A2",231,"11:34:34",6,879.88,1.44925,252.116,0.173953,0.562641,5.74867,0.755717,1.34243,0.0621703,175.048,14.2022
"A2",231,"11:34:34",7,1119.36,1.84369,302.64,0.153577,0.501281,6.5114,0.790304,1.34128,0.0564053,202.041,16.9482
"A2",231,"11:34:34",8,1174.56,1.93461,334.738,0.131727,0.395555,7.59144,0.921472,1.34228,0.0614019,230.785,14.1876
"A2",231,"11:34:34",9,951.16,1.56665,245.998,0.197516,0.488556,5.06289,0.942453,1.34153,0.0576566,175.49,13.5935
"A2",231,"11:34:34",10,1199.52,1.97572,288.303,0.18135,0.459882,5.51419,0.827047,1.34054,0.0527157,202.347,15.0822
"A2",231,"11:34:34",11,892.48,1.47,236.969,0.199721,0.468032,5.00697,0.839622,1.34206,0.0603119,172.247,17.5778
"A2",231,"11:34:34",12,574,0.945432,170.217,0.248951,0.594868,4.01685,0.727641,1.34348,0.0674078,123.815,14.2067
"A2",231,"11:34:34",13,858.52,1.41406,253.475,0.167916,0.496381,5.95537,0.704354,1.34205,0.0602375,165.488,15.5244
"A2",231,"11:34:34",14,617.8,1.01758,175.393,0.252369,0.519579,3.96245,0.804632,1.34505,0.0752284,148.724,13.9082
"A2",231,"11:34:34",15,613.28,1.01013,191.651,0.209821,0.466018,4.76597,0.870813,1.34527,0.0763311,149.8,12.6275
"A2",231,"11:34:34",16,1345.16,2.21561,295.455,0.193643,0.501746,5.16414,0.794499,1.34077,0.053841,231.759,14.2902
"A2",231,"11:34:34",17,702.88,1.15771,228.008,0.169899,0.396758,5.88586,0.885853,1.3437,0.068486,154.04,12.5098
"A2",231,"11:34:34",18,723,1.19085,208.199,0.209601,0.535698,4.77098,0.682642,1.34059,0.0529362,122.473,17.6236
"A2",231,"11:34:34",19,355.56,0.585641,132.203,0.255647,0.558705,3.91164,0.898039,1.34124,0.0561781,63.919,15.9151
"A2",231,"11:34:34",20,546.76,0.900566,169.395,0.239446,0.520248,4.17631,0.759214,1.34448,0.0723892,126.654,13.874
"A2",231,"11:34:34",21,644.48,1.06152,167.81,0.287596,0.606307,3.4771,0.738958,1.34189,0.0594546,122.615,12.056
"A2",231,"11:34:34",22,553.8,0.912161,190.934,0.190895,0.46224,5.23849,0.72979,1.34153,0.0576548,102.173,13.4433
"A2",231,"11:34:34",23,329.68,0.543014,133.701,0.231757,0.46565,4.31487,0.861734,1.34075,0.0537343,56.6884,12.5063
"A2",232,"11:37:35",1,791.48,1.30364,183.785,0.294461,0.536815,3.39604,0.799986,1.34302,0.0651147,164.918,15.7691
"A2",232,"11:37:35",2,345.36,0.568841,132.54,0.247051,0.553462,4.04774,0.921128,1.34362,0.0680876,75.2471,15.9662
"A2",232,"11:37:35",3,734.44,1.20969,174.035,0.304715,0.585491,3.28176,0.841831,1.34247,0.0623666,146.574,14.3296
"A2",232,"11:37:35",4,960.6,1.5822,277.94,0.156261,0.439545,6.39954,0.89289,1.34256,0.0628179,193.097,13.967
"A2",232,"11:37:35",5,1159.08,1.90911,312.83,0.148836,0.593305,6.71882,0.921821,1.3414,0.0570237,211.504,14.6407
"A2",232,"11:37:35",6,1130.4,1.86188,320.96,0.137892,0.500159,7.25204,0.768896,1.34132,0.0565887,204.697,14.9984
"A2",232,"11:37:35",7,814.92,1.34225,225.117,0.202073,0.589804,4.94871,0.725815,1.34271,0.0635527,165.729,13.8021
"A2",232,"11:37:35",8,1314.4,2.16494,424.198,0.0917908,0.339744,10.8943,0.911738,1.34189,0.0594278,249.958,14.3046
"A2",232,"11:37:35",9,931.4,1.5341,242.252,0.19944,0.505745,5.01405,0.94544,1.34148,0.0573779,171.014,14.104
"A2",232,"11:37:35",10,1204.56,1.98402,318.567,0.149154,0.402852,6.70446,0.815704,1.34048,0.0523987,201.976,14.6839
"A2",232,"11:37:35",11,989.2,1.62931,359.961,0.0959361,0.434439,10.4236,0.848404,1.34186,0.0593047,187.725,13.5965
"A2",232,"11:37:35",12,583.52,0.961113,154.615,0.306735,0.652649,3.26014,0.687914,1.34309,0.0654742,122.258,14.3636
"A2",232,"11:37:35",13,857.2,1.41189,262.447,0.15639,0.458278,6.39429,0.78141,1.34207,0.0603563,165.56,14.604
"A2",232,"11:37:35",14,726,1.19579,316.753,0.0909296,0.449792,10.9975,0.768631,1.3447,0.0734866,170.724,12.3007
"A2",232,"11:37:35",15,1368.8,2.25454,280.555,0.218531,0.486799,4.57601,0.823801,1.3408,0.0539841,236.459,15.8864
"A2",232,"11:37:35",16,614.88,1.01277,184.436,0.227147,0.432624,4.40243,0.890009,1.3453,0.0765231,150.568,11.9841
"A2",232,"11:37:35",17,712.16,1.173,227.173,0.173411,0.406911,5.76666,0.902616,1.3434,0.0670198,152.732,13.5993
"A2",232,"11:37:35",18,364.2,0.599872,123.222,0.301422,0.630453,3.31761,0.867619,1.34138,0.0569149,66.3309,15.0049
"A2",232,"11:37:35",19,667.12,1.09881,215.73,0.180133,0.523281,5.55146,0.719346,1.34063,0.0531599,113.485,17.0056
"A2",232,"11:37:35",20,536.88,0.884292,170.236,0.2328,0.569791,4.29553,0.718209,1.34445,0.0722719,124.164,11.7934
"A2",232,"11:37:35",21,568.04,0.935616,193.707,0.190238,0.446236,5.25658,0.630285,1.34136,0.0567789,103.209,14.3621
"A2",232,"11:37:35",22,619.08,1.01968,160.257,0.302914,0.61908,3.30126,0.752047,1.34196,0.0597875,118.442,12.19
"A2",232,"11:37:35",23,357.24,0.588408,131.217,0.260729,0.481923,3.8354,0.879683,1.34075,0.0537647,61.4621,12.0801
"A2",233,"11:40:34",1,892.44,1.46993,311.9,0.115281,0.476731,8.67442,0.872309,1.34259,0.0629708,179.832,15.5177
"A2",233,"11:40:34",2,366.56,0.603759,152.488,0.198099,0.452767,5.04797,0.874355,1.34358,0.067909,79.6567,14.2173
"A2",233,"11:40:34",3,761.24,1.25383,183.383,0.284455,0.592958,3.5155,0.844499,1.34232,0.0616007,150.057,13.4485
"A2",233,"11:40:34",4,926.32,1.52574,246.646,0.191347,0.499439,5.2261,0.857878,1.3426,0.0629884,186.712,14.218
"A2",233,"11:40:34",5,1256.76,2.07,353.292,0.126531,0.627577,7.90323,0.913083,1.3412,0.055979,225.127,15.5423
"A2",233,"11:40:34",6,765.28,1.26049,204.819,0.22924,0.586871,4.36223,0.712424,1.34301,0.0650424,159.282,14.1868
"A2",233,"11:40:34",7,1086.12,1.78894,281.376,0.17239,0.521972,5.8008,0.80139,1.34154,0.0576909,200.51,16.8244
"A2",233,"11:40:34",8,1307.52,2.15361,404.388,0.100476,0.395136,9.95262,0.915135,1.34183,0.0591279,247.395,15.2937
"A2",233,"11:40:34",9,974.56,1.60519,274.53,0.162494,0.46852,6.15406,0.942109,1.34137,0.0568728,177.363,15.1723
"A2",233,"11:40:34",10,1210,1.99298,338.384,0.132793,0.465635,7.5305,0.841634,1.34056,0.0527844,204.381,15.9001
"A2",233,"11:40:34",11,1021.92,1.6832,295.813,0.146755,0.527089,6.8141,0.835453,1.34215,0.0607602,198.694,15.2637
"A2",233,"11:40:34",12,630.16,1.03793,168.843,0.277775,0.595389,3.60004,0.697247,1.34288,0.0643781,129.819,15.2401
"A2",233,"11:40:34",13,903.32,1.48785,246.26,0.187181,0.496046,5.34241,0.730012,1.34203,0.0601365,173.832,15.5083
"A2",233,"11:40:34",14,626.96,1.03266,195.982,0.205124,0.484004,4.87509,0.835029,1.34553,0.0776596,155.806,14.7777
"A2",233,"11:40:34",15,643.96,1.06066,170.117,0.279624,0.518653,3.57623,0.871142,1.34514,0.075692,155.976,14.2215
"A2",233,"11:40:34",16,1367.6,2.25257,300.726,0.190032,0.512671,5.26226,0.775545,1.34078,0.0539153,235.951,15.1769
"A2",233,"11:40:34",17,723.68,1.19197,226.677,0.176987,0.392911,5.65012,0.900196,1.34357,0.0678625,157.154,13.5821
"A2",233,"11:40:34",18,720.08,1.18604,209.674,0.205826,0.508072,4.85847,0.610589,1.34057,0.0528298,121.733,17.4193
"A2",233,"11:40:34",19,390.76,0.643619,128.029,0.299574,0.62049,3.33807,0.855314,1.34126,0.0563204,70.4248,16.2003
"A2",233,"11:40:34",20,574.24,0.945828,194.537,0.190677,0.562187,5.24446,0.606607,1.34425,0.0712399,130.908,13.0008
"A2",233,"11:40:34",21,544.96,0.897601,185.25,0.199552,0.452099,5.01122,0.591902,1.34146,0.0572882,99.9033,13.7912
"A2",233,"11:40:34",22,631.88,1.04077,178.108,0.250308,0.618835,3.99507,0.760136,1.34209,0.0604351,122.201,12.9058
"A2",233,"11:40:34",23,362,0.596248,133.543,0.255082,0.451394,3.92031,0.868931,1.34074,0.0537009,62.2071,14.1651
"A2",234,"11:43:34",1,855.28,1.40873,245.958,0.177662,0.508514,5.62866,0.845047,1.34264,0.0631767,172.908,17.0784
"A2",234,"11:43:34",2,351,0.57813,139.526,0.226573,0.508283,4.4136,0.925318,1.34384,0.0692013,77.7269,14.81
"A2",234,"11:43:34",3,865.92,1.42625,257.799,0.163729,0.706943,6.10764,0.845428,1.34258,0.062915,174.334,13.5086
"A2",234,"11:43:34",4,815.16,1.34265,201.073,0.253364,0.586008,3.94689,0.862762,1.34312,0.0656127,171.152,15.8065
"A2",234,"11:43:34",5,1211.2,1.99496,349.648,0.124499,0.516309,8.03222,0.915105,1.34128,0.0564038,218.612,14.6168
"A2",234,"11:43:34",6,823.64,1.35661,269.104,0.142924,0.492985,6.99671,0.775892,1.34265,0.0632651,166.745,14.1955
"A2",234,"11:43:34",7,1082.36,1.78275,355.584,0.107572,0.475587,9.29613,0.735418,1.34153,0.0576292,199.602,17.3682
"A2",234,"11:43:34",8,1410.6,2.32339,584.447,0.0518948,0.344082,19.2697,0.89186,1.34198,0.0599163,270.457,15.7635
"A2",234,"11:43:34",9,1000.28,1.64756,303.082,0.13684,0.45026,7.30783,0.932323,1.34125,0.0562735,180.126,15.3405
"A2",234,"11:43:34",10,1206.28,1.98686,349.654,0.123989,0.379019,8.06526,0.838295,1.3406,0.0530138,204.638,16.4407
"A2",234,"11:43:34",11,1025.44,1.689,263.03,0.186256,0.438777,5.36895,0.868895,1.34208,0.0604218,198.269,15.3988
"A2",234,"11:43:34",12,653.96,1.07713,185.123,0.239796,0.588326,4.17021,0.623022,1.34266,0.0632775,132.419,14.7334
"A2",234,"11:43:34",13,907.76,1.49517,250.196,0.18223,0.536311,5.48758,0.58631,1.34199,0.0599713,174.207,15.5946
"A2",234,"11:43:34",14,610,1.00473,164.742,0.282445,0.550105,3.54052,0.809533,1.34564,0.0782216,152.689,14.565
"A2",234,"11:43:34",15,660.88,1.08853,191.466,0.226542,0.480319,4.41419,0.842204,1.34466,0.0732773,154.968,13.979
"A2",234,"11:43:34",16,1381.04,2.2747,296.165,0.197856,0.528567,5.05418,0.772169,1.34079,0.0539659,238.493,17.8143
"A2",234,"11:43:34",17,683.84,1.12635,197.3,0.220754,0.461779,4.52993,0.867342,1.34412,0.0706051,154.504,13.5299
"A2",234,"11:43:34",18,715.8,1.17899,210.089,0.203797,0.461211,4.90686,0.630656,1.34061,0.0530468,121.507,16.7146
"A2",234,"11:43:34",19,380.4,0.626555,138.258,0.250073,0.53087,3.99883,0.850043,1.34114,0.0557217,67.8289,15.3746
"A2",234,"11:43:34",20,445,0.732957,203.849,0.134571,0.403958,7.43103,0.900483,1.34057,0.0528682,75.2844,12.8118
"A2",234,"11:43:34",21,526,0.866372,181.173,0.201376,0.45189,4.96585,0.617112,1.34166,0.0583065,98.1415,14.4901
"A2",234,"11:43:34",22,554.92,0.914006,194.054,0.18518,0.609106,5.40014,0.519362,1.34436,0.0717932,127.486,12.6862
"A2",234,"11:43:34",23,678.8,1.11805,210.982,0.191629,0.50219,5.21842,0.81546,1.342,0.0599796,130.285,13.3254
"A2",235,"11:46:34",1,811.96,1.33738,283.122,0.127291,0.545144,7.85602,0.818406,1.34286,0.0643063,167.085,16.1386
"A2",235,"11:46:34",2,338.52,0.557575,140.513,0.215458,0.525033,4.64129,0.924643,1.34381,0.0690604,74.8106,15.8844
"A2",235,"11:46:34",3,774,1.27485,195.377,0.254802,0.625404,3.92461,0.839547,1.34234,0.0616769,152.761,13.2592
"A2",235,"11:46:34",4,921.72,1.51816,310.778,0.119925,0.45906,8.33856,0.915942,1.34269,0.0634586,187.171,13.6944
"A2",235,"11:46:34",5,1164.96,1.9188,345.449,0.122674,0.489076,8.15168,0.904981,1.34146,0.0572938,213.584,14.4859
"A2",235,"11:46:34",6,841.44,1.38593,239.762,0.183938,0.572408,5.43661,0.76128,1.34249,0.0624418,168.131,14.0237
"A2",235,"11:46:34",7,1093.72,1.80146,362.889,0.104368,0.469488,9.58147,0.73242,1.34151,0.0575638,201.468,17.3027
"A2",235,"11:46:34",8,1231.84,2.02896,388.351,0.10264,0.31335,9.74282,0.929911,1.34237,0.0618694,243.882,15.1168
"A2",235,"11:46:34",9,1044.84,1.72095,277.017,0.171099,0.462417,5.84457,0.93026,1.34114,0.0557115,186.271,14.6964
"A2",235,"11:46:34",10,1230.28,2.02639,336.114,0.136849,0.420407,7.30734,0.861509,1.34055,0.052757,207.699,16.2175
"A2",235,"11:46:34",11,1084.36,1.78604,266.484,0.191885,0.54002,5.21146,0.804818,1.34189,0.0594573,206.314,14.7772
"A2",235,"11:46:34",12,916.8,1.51006,316.404,0.11508,0.444186,8.68959,0.747236,1.34183,0.0591353,173.489,15.0141
"A2",235,"11:46:34",13,649.12,1.06916,178.116,0.257117,0.575706,3.88928,0.576554,1.34268,0.0634107,131.716,13.5079
"A2",235,"11:46:34",14,801.12,1.31952,213.199,0.221482,0.488655,4.51504,0.682717,1.34437,0.0718688,184.242,11.4993
"A2",235,"11:46:34",15,1434.28,2.3624,322.796,0.172977,0.498436,5.78111,0.759922,1.34076,0.053809,246.967,16.1764
"A2",235,"11:46:34",16,636.04,1.04762,182.814,0.239153,0.442949,4.18142,0.861964,1.34533,0.0766661,156.041,12.4534
"A2",235,"11:46:34",17,724.6,1.19348,237.922,0.160857,0.413877,6.21671,0.908504,1.34372,0.0686005,159.065,13.7243
"A2",235,"11:46:34",18,731.8,1.20534,206.537,0.215579,0.524167,4.63867,0.642786,1.34046,0.0522836,122.436,15.5398
"A2",235,"11:46:34",19,529.36,0.871906,262.958,0.0962026,0.369087,10.3947,0.921541,1.34091,0.0545496,92.4043,16.2683
"A2",235,"11:46:34",20,555.6,0.915126,148.999,0.314487,0.636484,3.17978,0.654483,1.34409,0.0704525,125.259,12.483
"A2",235,"11:46:34",21,532.96,0.877836,169.565,0.232933,0.473288,4.29307,0.517035,1.34152,0.0575858,98.211,15.221
"A2",235,"11:46:34",22,633.96,1.04419,169.887,0.276026,0.60822,3.62284,0.738636,1.34206,0.060277,122.282,12.3779
"A2",235,"11:46:34",23,347.12,0.57174,128.058,0.265995,0.540181,3.75948,0.857227,1.3408,0.0540101,59.9936,12.2446
"A2",236,"11:49:39",1,796.68,1.31221,215.363,0.21585,0.536326,4.63285,0.830826,1.34302,0.0650759,165.903,15.8754
"A2",236,"11:49:39",2,320.96,0.528652,128.877,0.242833,0.557222,4.11806,0.927673,1.34435,0.0717419,73.6841,15.4583
"A2",236,"11:49:39",3,899.72,1.48192,247.397,0.184726,0.616247,5.41344,0.826762,1.34251,0.0625506,180.09,13.3549
"A2",236,"11:49:39",4,945.56,1.55743,302.411,0.129928,0.48125,7.69654,0.903561,1.34245,0.0622457,188.342,15.4246
"A2",236,"11:49:39",5,1158.12,1.90753,289.366,0.173808,0.555933,5.75349,0.923951,1.34149,0.0574362,212.858,14.8664
"A2",236,"11:49:39",6,1117.68,1.84092,338.425,0.122631,0.45927,8.15451,0.709457,1.3414,0.0570117,203.907,16.0853
"A2",236,"11:49:39",7,755.24,1.24395,211.696,0.211773,0.5721,4.72203,0.753692,1.34303,0.0651539,157.462,13.6391
"A2",236,"11:49:39",8,1256.8,2.07007,361.049,0.121156,0.341878,8.25384,0.926176,1.34219,0.0609605,245.169,14.6618
"A2",236,"11:49:39",9,1006.16,1.65724,290.127,0.150211,0.460696,6.65731,0.943733,1.34123,0.056157,180.809,13.9933
"A2",236,"11:49:39",10,1293.76,2.13095,349.482,0.133111,0.410041,7.51253,0.814937,1.34047,0.0523642,216.789,16.3822
"A2",236,"11:49:39",11,1059,1.74427,271.12,0.181044,0.533297,5.52352,0.797741,1.34203,0.0601343,203.783,15.1265
"A2",236,"11:49:39",12,637.76,1.05045,176.803,0.256382,0.549528,3.90043,0.644548,1.34281,0.0640526,130.72,15.1729
"A2",236,"11:49:39",13,837.6,1.37961,269.377,0.145052,0.486389,6.89408,0.673762,1.34233,0.0616449,165.228,15.7263
"A2",236,"11:49:39",14,658.96,1.08537,219.837,0.171344,0.468997,5.83621,0.865979,1.34541,0.0770301,162.431,14.2094
"A2",236,"11:49:39",15,1435.16,2.36384,311.664,0.185668,0.510399,5.38597,0.769419,1.34072,0.0535998,246.158,15.5962
"A2",236,"11:49:39",16,651.68,1.07338,191.354,0.223651,0.468484,4.47125,0.853738,1.34506,0.0753197,157.07,12.2031
"A2",236,"11:49:39",17,692.76,1.14104,195.563,0.227624,0.465452,4.3932,0.877987,1.34415,0.0707292,156.795,14.4831
"A2",236,"11:49:39",18,773.32,1.27373,220.442,0.199976,0.464401,5.00059,0.6447,1.34037,0.051828,128.255,17.5214
"A2",236,"11:49:39",19,389.2,0.641049,137.77,0.257677,0.516674,3.88083,0.853043,1.34119,0.05597,69.7073,16.6846
"A2",236,"11:49:39",20,541.8,0.892396,179.996,0.210147,0.508065,4.75857,0.671989,1.3444,0.0720076,124.844,15.1223
"A2",236,"11:49:39",21,576.28,0.949188,192.789,0.194841,0.465463,5.1324,0.64148,1.34145,0.0572651,105.602,15.8086
"A2",236,"11:49:39",22,652,1.07391,208.009,0.189362,0.497816,5.28089,0.751282,1.34195,0.0597662,124.696,12.4051
"A2",236,"11:49:39",23,349.04,0.574902,118.699,0.31131,0.537282,3.21223,0.845156,1.34085,0.0542511,60.5946,12.301
"A2",237,"11:52:35",1,918,1.51203,286.234,0.140802,0.457828,7.10217,0.880243,1.34231,0.0615405,180.781,15.6144
"A2",237,"11:52:35",2,304.76,0.501969,131.553,0.221292,0.503769,4.51892,0.93527,1.34501,0.0750305,73.1722,14.5809
"A2",237,"11:52:35",3,904.2,1.4893,283.388,0.141485,0.632184,7.06787,0.847743,1.34262,0.0630941,182.559,14.0777
"A2",237,"11:52:35",4,838,1.38027,214.434,0.229016,0.55889,4.36651,0.859221,1.34313,0.0656619,176.079,15.6666
"A2",237,"11:52:35",5,1199.84,1.97625,342.421,0.128592,0.528247,7.77654,0.928044,1.34136,0.0567753,217.988,14.7245
"A2",237,"11:52:35",6,731.32,1.20455,260.156,0.135784,0.534591,7.36463,0.760231,1.34318,0.0658955,154.21,13.5257
"A2",237,"11:52:35",7,1351.04,2.22529,386.572,0.11361,0.350781,8.80204,0.909017,1.3418,0.0589854,255.013,16.5267
"A2",237,"11:52:35",8,1063.28,1.75132,348.568,0.109972,0.49908,9.09324,0.844553,1.34152,0.0575878,195.942,16.9684
"A2",237,"11:52:35",9,1011.08,1.66534,302.582,0.138774,0.454459,7.20596,0.933624,1.34127,0.0563423,182.293,14.303
"A2",237,"11:52:35",10,1212.48,1.99707,312.773,0.155749,0.412167,6.42058,0.857089,1.3407,0.0535074,207.605,16.3978
"A2",237,"11:52:35",11,997.12,1.64235,244.783,0.209119,0.519983,4.78197,0.863609,1.34223,0.061133,195.062,15.2004
"A2",237,"11:52:35",12,616.88,1.01606,196.477,0.200812,0.5626,4.97979,0.590969,1.343,0.0649968,128.305,13.9733
"A2",237,"11:52:35",13,877.16,1.44477,257.093,0.166766,0.472506,5.99644,0.72148,1.34199,0.0599368,168.237,15.5403
"A2",237,"11:52:35",14,614.52,1.01217,194.003,0.205177,0.466535,4.87385,0.784923,1.34524,0.0762185,149.881,15.2172
"A2",237,"11:52:35",15,1522.2,2.50721,279.87,0.244213,0.539787,4.09478,0.758522,1.34066,0.0532893,259.574,16.5288
"A2",237,"11:52:35",16,619.72,1.02074,175.118,0.253947,0.479125,3.93782,0.841756,1.34537,0.0768392,152.38,13.2485
"A2",237,"11:52:35",17,728.64,1.20014,257.467,0.138127,0.389447,7.23972,0.905772,1.34359,0.0679447,158.423,13.9517
"A2",237,"11:52:35",18,739.56,1.21813,227.54,0.179502,0.488752,5.57096,0.572503,1.34048,0.0523997,124.009,17.5475
"A2",237,"11:52:35",19,401.96,0.662066,137.68,0.266472,0.584244,3.75273,0.854299,1.34127,0.0563327,72.4591,16.3988
"A2",237,"11:52:35",20,527.64,0.869073,165.351,0.242513,0.493085,4.12349,0.544707,1.34168,0.0584137,98.6285,14.454
"A2",237,"11:52:35",21,543.56,0.895295,166.105,0.247567,0.646357,4.03931,0.63559,1.34431,0.0715383,124.433,13.566
"A2",237,"11:52:35",22,632.4,1.04162,177.39,0.252548,0.642265,3.95965,0.65062,1.34207,0.0603591,122.148,12.9398
"A2",237,"11:52:35",23,348.12,0.573387,127.383,0.269599,0.507168,3.70922,0.852165,1.34075,0.0537621,59.8901,12.524
"A2",238,"11:55:35",1,840.92,1.38507,236.627,0.188728,0.488816,5.29864,0.846009,1.34263,0.0631408,169.908,16.4551
"A2",238,"11:55:35",2,305.32,0.502891,137.03,0.204331,0.5027,4.89403,0.937669,1.34448,0.0724134,70.7496,15.3922
"A2",238,"11:55:35",3,771.56,1.27083,188.667,0.272388,0.579597,3.67124,0.870148,1.34263,0.0631699,155.966,12.8548
"A2",238,"11:55:35",4,985.08,1.62252,300.539,0.13705,0.477712,7.29658,0.838089,1.34223,0.0611691,192.821,14.8931
"A2",238,"11:55:35",5,1172.08,1.93053,341.019,0.126651,0.551951,7.8957,0.925987,1.34143,0.0571643,214.404,15.0998
"A2",238,"11:55:35",6,761.92,1.25495,229.814,0.181287,0.55052,5.51612,0.769791,1.34289,0.0644355,157.103,14.3853
"A2",238,"11:55:35",7,1128.16,1.85819,330.289,0.129955,0.460489,7.69499,0.773263,1.34123,0.0561542,202.723,16.314
"A2",238,"11:55:35",8,1318.8,2.17219,381.751,0.113718,0.383796,8.79369,0.911031,1.34173,0.058626,247.411,16.0303
"A2",238,"11:55:35",9,1049.44,1.72853,356.242,0.103915,0.319018,9.62327,0.896601,1.34111,0.0555414,186.52,13.7914
"A2",238,"11:55:35",10,1192.12,1.96353,315.538,0.150462,0.464091,6.64618,0.847791,1.34069,0.0534508,203.903,16.6107
"A2",238,"11:55:35",11,1074.76,1.77023,261.49,0.19752,0.522601,5.06278,0.821896,1.3421,0.0605149,208.125,14.82
"A2",238,"11:55:35",12,600.6,0.989245,169.995,0.261171,0.607059,3.82892,0.499108,1.34304,0.0652057,125.32,14.7172
"A2",238,"11:55:35",13,796.44,1.31181,230.734,0.187993,0.51623,5.31935,0.672304,1.34258,0.0628899,160.282,15.7928
"A2",238,"11:55:35",14,600.04,0.988323,168.634,0.265155,0.548804,3.77138,0.812736,1.34582,0.0791073,151.896,14.1333
